date,Qobs_mm,Qsim_mm
2002-09-15,0.1836,0.827961801683648
2002-09-16,0.1836,0.4443927453362
2002-09-17,0.10632,0.66261722252342
2002-09-18,0.12,0.44095054869121
2002-09-19,0.09312,0.28888364748395
2002-09-20,0.12,0.574864091776857
2002-09-21,0.09312,0.333943312209078
2002-09-22,0.09312,0.401964079767133
2002-09-23,0.3696,0.660189462352385
2002-09-24,0.9456,0.716585677689886
2002-09-25,0.4464,0.702130872238105
2002-09-26,0.2016,0.513105994454142
2002-09-27,0.1668,0.591765685189707
2002-09-28,0.15,0.614431952929604
2002-09-29,0.15,0.715118413056693
2002-09-30,0.1344,0.674499434143453
2002-10-01,0.12,0.121746220230399
2002-10-02,0.2592,0.901331963701455
2002-10-03,0.2592,0.776926132772429
2002-10-04,0.1836,0.805702607887918
2002-10-05,0.2196,0.571804249426461
2002-10-06,0.1836,0.457468757837717
2002-10-07,0.15,0.458209602859406
2002-10-08,0.15,1.016402028258
2002-10-09,0.15,0.664344416500743
2002-10-10,0.15,0.959669258650543
2002-10-11,0.15,0.515792309032427
2002-10-12,0.15,0.278989033067796
2002-10-13,0.12,0.449575266511987
2002-10-14,0.0696,0.459056596500182
2002-10-15,0.10632,0.436587752260543
2002-10-16,0.12,0.742408723487188
2002-10-17,0.1668,0.471906615622931
2002-10-18,0.3024,0.670784882969796
2002-10-19,0.2592,0.612717825577278
2002-10-20,0.2592,1.1346911233518
2002-10-21,0.348,0.671288803977395
2002-10-22,0.2592,0.694987233370507
2002-10-23,0.2196,0.859713267816032
2002-10-24,0.1836,0.709218633920066
2002-10-25,0.2592,0.95291479403092
2002-10-26,0.3024,0.514991302441117
2002-10-27,0.348,1.00915353452109
2002-10-28,0.3024,0.819497507198904
2002-10-29,1.26,1.8864978524845
2002-10-30,1.908,2.24917897421577
2002-10-31,1.224,1.64717691864656
2002-11-01,1.0632,1.32114484201747
2002-11-02,0.8352,0.779554120934814
2002-11-03,1.428,2.04847924242114
2002-11-04,1.224,1.01259594948539
2002-11-05,1.1088,1.49713592967006
2002-11-06,0.9984,0.840974883417705
2002-11-07,0.8952,1.19635164497722
2002-11-08,0.7944,0.812553706528783
2002-11-09,0.6816,0.726834226803195
2002-11-10,0.6816,1.15977750140639
2002-11-11,0.6816,0.597193824836605
2002-11-12,0.6816,0.933517057358739
2002-11-13,0.5592,0.534693556595101
2002-11-14,0.6192,0.674281012089749
2002-11-15,0.7488,0.765203136735681
2002-11-16,1.0536,1.78429946882895
2002-11-17,0.9456,1.35819579068895
2002-11-18,0.8448,0.904131118705369
2002-11-19,0.8448,0.917321795153737
2002-11-20,1.0536,1.12877343792736
2002-11-21,1.224,0.915344675482436
2002-11-22,1.584,1.09865904492447
2002-11-23,2.208,2.21399371810657
2002-11-24,2.328,2.32392135293163
2002-11-25,2.52,2.21261115667158
2002-11-26,2.568,2.16454579444868
2002-11-27,2.208,2.28853313019139
2002-11-28,1.992,3.24505836210797
2002-11-29,1.86,1.79129971388197
2002-11-30,1.656,2.29508162636891
2002-12-01,1.584,1.56529979039502
2002-12-02,1.344,1.52295127745715
2002-12-03,1.284,2.30256643472689
2002-12-04,1.344,1.51749540573537
2002-12-05,1.164,1.04185766778745
2002-12-06,1.0536,0.726751721295765
2002-12-07,0.8952,0.828576784566391
2002-12-08,0.8952,1.20189934630722
2002-12-09,0.8952,0.83834772598112
2002-12-10,0.7488,0.963596754397483
2002-12-11,0.9984,0.98809307331426
2002-12-12,0.9984,0.742239010500467
2002-12-13,1.656,1.0901737298337
2002-12-14,1.524,1.24780717227483
2002-12-15,1.344,1.41377906443637
2002-12-16,1.224,1.13723619416297
2002-12-17,1.224,1.05873467358474
2002-12-18,1.164,1.24947791357061
2002-12-19,1.164,0.93387103856755
2002-12-20,1.0536,1.40422777932972
2002-12-21,1.1088,1.00487627587647
2002-12-22,1.848,1.85895632146786
2002-12-23,2.448,2.05766384283362
2002-12-24,2.208,2.65301677127489
2002-12-25,1.992,2.2938022827654
2002-12-26,2.52,2.37143802541349
2002-12-27,3.936,2.54482261784502
2002-12-28,4.368,4.77064030419016
2002-12-29,3.984,4.64561694707265
2002-12-30,4.08,4.83446599761033
2002-12-31,3.984,5.41666458493362
2003-01-01,5.112,4.38649192709754
2003-01-02,4.752,4.16014928970965
2003-01-03,4.632,3.54956676167333
2003-01-04,4.416,5.72687749467588
2003-01-05,4.296,4.02818601178421
2003-01-06,3.456,2.98166313968802
2003-01-07,3.648,3.78711725022437
2003-01-08,2.64,2.64467161155298
2003-01-09,2.364,2.12275003605065
2003-01-10,2.952,5.03016338568407
2003-01-11,2.736,2.39398354108739
2003-01-12,2.736,3.80502840480281
2003-01-13,2.64,3.21333393404321
2003-01-14,2.364,3.88208236302187
2003-01-15,2.28,2.45964845213121
2003-01-16,2.28,2.39932753376709
2003-01-17,2.004,1.80799235390756
2003-01-18,1.668,1.30278689500399
2003-01-19,1.92,1.87169529581158
2003-01-20,2.364,2.14492524001913
2003-01-21,1.668,1.54244258010346
2003-01-22,1.668,1.91978912094251
2003-01-23,1.428,1.34307606007442
2003-01-24,1.428,0.6469539618508
2003-01-25,1.428,1.42419316627335
2003-01-26,1.584,1.74210029770772
2003-01-27,1.428,1.47353488980269
2003-01-28,1.428,1.57547710577388
2003-01-29,1.344,1.26308380144633
2003-01-30,1.668,2.21423991869185
2003-01-31,1.428,1.37934820070994
2003-02-01,1.428,1.33925423161421
2003-02-02,1.1928,1.5726865908693
2003-02-03,0.8376,1.18014302384688
2003-02-04,1.0104,0.956973267604359
2003-02-05,1.1184,1.13827152736339
2003-02-06,1.92,1.69258837576733
2003-02-07,1.92,2.08150558150996
2003-02-08,1.92,3.09689237518078
2003-02-09,1.428,1.86043947488257
2003-02-10,1.272,1.56572820587718
2003-02-11,1.1928,1.40492887507953
2003-02-12,0.9048,0.901939285027056
2003-02-13,1.1928,0.831018080883759
2003-02-14,1.272,1.60609813616661
2003-02-15,1.272,1.38410629961585
2003-02-16,3.048,2.81662865793802
2003-02-17,5.688,8.24835265248145
2003-02-18,3.696,4.77908385512775
2003-02-19,3.096,4.37899136646831
2003-02-20,2.928,3.69559656659183
2003-02-21,2.52,2.193275902301
2003-02-22,2.856,2.81633713154634
2003-02-23,2.52,1.65310915518007
2003-02-24,2.172,2.1703684813262
2003-02-25,1.908,1.29314373856071
2003-02-26,1.5,1.61912919588664
2003-02-27,1.596,1.74071494138777
2003-02-28,1.692,1.52571983606087
2003-03-01,1.464,1.52842656171002
2003-03-02,1.632,1.15050655590052
2003-03-03,1.632,1.88129178598491
2003-03-04,1.428,2.39513224368529
2003-03-05,1.428,1.73891078607677
2003-03-06,1.1208,1.80286352249058
2003-03-07,0.9768,0.989256499248881
2003-03-08,1.0632,1.04383785917451
2003-03-09,1.308,1.82180036619362
2003-03-10,1.1808,1.40413804223071
2003-03-11,0.9504,1.21559288960171
2003-03-12,1.0056,1.02132437002209
2003-03-13,0.8952,0.929152090009421
2003-03-14,0.8952,0.999814654382514
2003-03-15,0.8424,0.894365240743578
2003-03-16,0.5952,0.779637778092702
2003-03-17,0.6408,0.626224119719108
2003-03-18,0.9504,0.795635985770226
2003-03-19,0.8424,1.27396628475751
2003-03-20,0.7392,0.64928063465808
2003-03-21,0.8952,1.00927487473322
2003-03-22,1.836,1.21921790928364
2003-03-23,1.692,1.51620227046962
2003-03-24,1.764,3.36210737737733
2003-03-25,1.56,1.67531027630237
2003-03-26,1.5,1.92568155638512
2003-03-27,1.596,1.91558631668817
2003-03-28,1.668,1.23473232433269
2003-03-29,1.5,1.94613935608097
2003-03-30,1.368,1.11692382562003
2003-03-31,1.308,1.6369224025681
2003-04-01,1.1208,0.874581559046032
2003-04-02,1.1208,1.16773397233975
2003-04-03,1.308,1.56494669694287
2003-04-04,0.7896,0.765841995241094
2003-04-05,1.0632,1.07728723796434
2003-04-06,0.9504,1.14917647076591
2003-04-07,0.8424,1.05651178643402
2003-04-08,0.6888,1.05858031333127
2003-04-09,0.7392,1.55865920418858
2003-04-10,0.6888,0.709146873208421
2003-04-11,0.6408,0.950548251176115
2003-04-12,0.5952,0.753027419010511
2003-04-13,0.5952,0.642567527136838
2003-04-14,0.5952,0.642486701121194
2003-04-15,0.5952,0.512520058312204
2003-04-16,0.5496,0.816193400750806
2003-04-17,0.4848,0.751022404150339
2003-04-18,0.4632,0.56502423668036
2003-04-19,0.4632,0.426616047670587
2003-04-20,0.6408,0.688763941856001
2003-04-21,0.7392,1.02419910398351
2003-04-22,0.6408,1.04965896020148
2003-04-23,0.6888,0.636541251314866
2003-04-24,0.7896,0.805890970886351
2003-04-25,0.7392,1.18668946451308
2003-04-26,0.8952,0.85132273834176
2003-04-27,0.8424,0.69015722121228
2003-04-28,1.0056,1.15059213250686
2003-04-29,1.368,2.57947472841062
2003-04-30,1.0632,0.927635613398788
2003-05-01,1.368,1.27846041504523
2003-05-02,1.56,1.59663251637415
2003-05-03,1.368,1.45744697705493
2003-05-04,1.332,1.27090465856797
2003-05-05,1.308,1.54507387722312
2003-05-06,1.308,1.1685302115761
2003-05-07,1.308,1.32861306309038
2003-05-08,1.236,1.53281487394136
2003-05-09,1.236,1.34064373442065
2003-05-10,1.0632,1.32303517110173
2003-05-11,1.1208,0.835630774174606
2003-05-12,1.1208,0.959268929197949
2003-05-13,1.0632,1.07461949375607
2003-05-14,0.9504,0.677260227729181
2003-05-15,0.8952,0.985303832404781
2003-05-16,0.9504,1.25218520885914
2003-05-17,1.0632,1.08086867981101
2003-05-18,1.0056,0.705051219982831
2003-05-19,0.9504,0.938934678952414
2003-05-20,0.8952,0.682716423011592
2003-05-21,0.6888,0.682348814217639
2003-05-22,0.5496,0.437819542442833
2003-05-23,0.5496,0.382109939788748
2003-05-24,0.5952,0.787293985598725
2003-05-25,0.6408,0.728565133983658
2003-05-26,0.5952,0.490372113746002
2003-05-27,0.5952,0.452444561893322
2003-05-28,0.5496,0.465555925002955
2003-05-29,0.5064,0.563367117081266
2003-05-30,0.5064,0.808420323072657
2003-05-31,0.4632,0.656283006131393
2003-06-01,0.4632,0.556253110908728
2003-06-02,0.8424,1.12562622951574
2003-06-03,0.6888,0.518014048355823
2003-06-04,0.5952,0.97164001763831
2003-06-05,0.5496,0.585250729979893
2003-06-06,0.5496,0.843488475587093
2003-06-07,0.6408,0.534864250589527
2003-06-08,0.9312,0.970555003950508
2003-06-09,0.9528,0.882360737243552
2003-06-10,0.6408,0.740412844832539
2003-06-11,0.7392,0.611998134757525
2003-06-12,0.5496,0.472534288562514
2003-06-13,0.5064,0.478121875319924
2003-06-14,0.5496,0.922643236774308
2003-06-15,0.4224,0.83637307425845
2003-06-16,0.4224,0.864749125020336
2003-06-17,0.6456,0.571174151638496
2003-06-18,0.6192,0.65172027225064
2003-06-19,0.5496,0.58493225036964
2003-06-20,0.5064,0.587666782658776
2003-06-21,0.5064,0.594175263027689
2003-06-22,0.4632,0.666002658139502
2003-06-23,0.8424,0.728144716093474
2003-06-24,0.7896,1.00334361334293
2003-06-25,0.5952,1.00146124359705
2003-06-26,0.5064,0.591808460565373
2003-06-27,0.5088,0.688810979606446
2003-06-28,0.7416,0.821538363253433
2003-06-29,0.8736,0.909245850267134
2003-06-30,0.5568,0.692802236967247
2003-07-01,0.4224,0.604689002648912
2003-07-02,0.3816,0.550414027353459
2003-07-03,0.4632,0.623581052405981
2003-07-04,0.4224,0.866115001491504
2003-07-05,0.3432,0.811634407285519
2003-07-06,0.3432,0.759315670448421
2003-07-07,0.3432,0.808076428480817
2003-07-08,0.3432,0.80044745311345
2003-07-09,0.3432,0.646595514508148
2003-07-10,0.3432,0.554400207809971
2003-07-11,0.3072,0.543527614343486
2003-07-12,0.2568,1.10378755917451
2003-07-13,0.2388,0.591668163419022
2003-07-14,0.2388,0.943553730196264
2003-07-15,0.2568,1.08522573109815
2003-07-16,0.2736,0.714084664608698
2003-07-17,0.2388,0.890176448273534
2003-07-18,0.2388,0.763915440418363
2003-07-19,0.2388,0.878601139064981
2003-07-20,0.2388,0.231605470743733
2003-07-21,0.2076,0.665338672644775
2003-07-22,0.192,0.516805695958931
2003-07-23,0.1236,0.695183483792358
2003-07-24,0.1236,0.41008219223368
2003-07-25,0.1236,0.883354589802362
2003-07-26,0.1776,0.395164538262603
2003-07-27,0.2736,0.666825238324926
2003-07-28,0.2076,0.792199810261815
2003-07-29,0.15,0.363076568956194
2003-07-30,0.1776,0.577307405545067
2003-07-31,0.6216,0.762704316948174
2003-08-01,0.4224,0.761101390620824
2003-08-02,0.4224,0.517312490270254
2003-08-03,0.3432,1.00226276639239
2003-08-04,0.2388,0.629207927914564
2003-08-05,0.2076,0.784557776951753
2003-08-06,0.1776,0.378094139858829
2003-08-07,0.1776,0.610994908491927
2003-08-08,0.4224,0.597770873812085
2003-08-09,0.3432,1.1847440617963
2003-08-10,0.2736,0.703867569424784
2003-08-11,0.2388,0.915155356440822
2003-08-12,0.2076,0.58902833270285
2003-08-13,0.1776,0.719620736943672
2003-08-14,0.1632,0.62159963611022
2003-08-15,0.1632,0.785354546873789
2003-08-16,0.15,0.626491598718465
2003-08-17,0.15,0.838743238363468
2003-08-18,0.15,0.692319586909907
2003-08-19,0.15,0.311945624285071
2003-08-20,0.1368,0.803705152457378
2003-08-21,0.0996,0.482780034845435
2003-08-22,0.07752,0.284590569992674
2003-08-23,0.1368,0.681303330138617
2003-08-24,0.2076,0.722930018042227
2003-08-25,0.15,0.576261939386256
2003-08-26,0.15,0.579673731884412
2003-08-27,0.1236,0.788917181356549
2003-08-28,0.1368,0.815608004721128
2003-08-29,0.11136,0.622199564303235
2003-08-30,0.0996,0.63797865425578
2003-08-31,0.07752,0.48389401180538
2003-09-01,0.07752,0.116684259511375
2003-09-02,0.18,0.397566519997809
2003-09-03,0.3072,0.468008961760424
2003-09-04,0.1776,0.835522849621764
2003-09-05,0.1368,0.559840972909895
2003-09-06,0.0996,0.51590928022889
2003-09-07,0.0996,0.26105015263485
2003-09-08,0.1236,0.695312266223102
2003-09-09,0.1236,0.964801954566878
2003-09-10,0.11136,0.484406534459292
2003-09-11,0.0996,0.637788728963262
2003-09-12,0.0996,0.367227438799113
2003-09-13,1.224,1.18031799939467
2003-09-14,0.5736,0.541940936034261
2003-09-15,0.3072,0.794276218612377
2003-09-16,0.2388,0.891530893310691
2003-09-17,0.2736,0.743603442308185
2003-09-18,0.3072,0.859588466603858
2003-09-19,0.2904,0.41428473072043
2003-09-20,0.2388,0.595808071959891
2003-09-21,0.2076,0.48311924788878
2003-09-22,0.1776,0.411033332922838
2003-09-23,0.2076,0.76379198017816
2003-09-24,0.2736,0.860683136430832
2003-09-25,0.2232,0.388345902668566
2003-09-26,0.4632,0.643758042593641
2003-09-27,0.7392,0.715341707291318
2003-09-28,0.5496,0.696624105577275
2003-09-29,0.4224,0.938367605872745
2003-09-30,0.5496,0.627916132628664
2003-10-01,0.4632,0.648928695761891
2003-10-02,0.3816,0.332913605875515
2003-10-03,0.3816,0.762508863070558
2003-10-04,0.4632,0.657930743304685
2003-10-05,0.4224,0.870691529506263
2003-10-06,1.692,1.95305788708485
2003-10-07,3.216,3.52457280923516
2003-10-08,2.712,3.13575492113442
2003-10-09,1.692,1.42820822060229
2003-10-10,1.632,1.79608240017763
2003-10-11,1.428,1.00432852149458
2003-10-12,1.836,2.41197704368132
2003-10-13,1.5,1.86392009322596
2003-10-14,1.1808,1.22481591420936
2003-10-15,1.0056,1.59999288367098
2003-10-16,0.9504,0.871971913972776
2003-10-17,0.7896,1.13488514696618
2003-10-18,0.8424,1.05156425992976
2003-10-19,0.7896,1.42255839256234
2003-10-20,0.7392,1.06292724233376
2003-10-21,0.7392,0.938859127700786
2003-10-22,0.6408,0.789667725368273
2003-10-23,0.6888,0.830078448368571
2003-10-24,0.6408,0.842696152285529
2003-10-25,0.5952,0.776278466379625
2003-10-26,0.5952,0.878228377936908
2003-10-27,0.5496,0.597590972346737
2003-10-28,0.5496,0.940192025661784
2003-10-29,0.5064,0.603576938866476
2003-10-30,0.5064,0.442641879281842
2003-10-31,0.6408,0.933828090882398
2003-11-01,0.5952,0.464585541281345
2003-11-02,0.5496,0.627621034550203
2003-11-03,0.6408,0.553711689613904
2003-11-04,1.308,1.89504025609714
2003-11-05,1.56,1.9295130881486
2003-11-06,1.56,1.38455599135569
2003-11-07,1.56,2.1296816578009
2003-11-08,1.56,1.72829279717024
2003-11-09,1.56,1.94505223002832
2003-11-10,1.56,2.05020540261222
2003-11-11,1.5,1.39011736814819
2003-11-12,1.56,1.74946801912971
2003-11-13,1.632,0.91981419287316
2003-11-14,2.856,2.75036570079297
2003-11-15,2.856,3.69358489429085
2003-11-16,2.688,3.62715700851238
2003-11-17,2.28,2.77140686305707
2003-11-18,2.136,2.38334826504989
2003-11-19,2.136,2.69673727897405
2003-11-20,2.52,2.10553374587462
2003-11-21,3.456,3.07357410873965
2003-11-22,3.552,2.97908475247835
2003-11-23,3.024,3.46257972818739
2003-11-24,2.688,2.86636727381397
2003-11-25,2.364,2.73501189525089
2003-11-26,2.364,2.7329819814245
2003-11-27,2.208,3.08578917711706
2003-11-28,2.052,3.30857086907001
2003-11-29,1.764,1.34183502427783
2003-11-30,1.836,2.14561394097536
2003-12-01,1.632,1.47531481363732
2003-12-02,1.632,2.42530962836655
2003-12-03,1.56,1.94579829247805
2003-12-04,1.368,1.92618144323037
2003-12-05,1.308,1.0129714043195
2003-12-06,1.308,1.40151489320121
2003-12-07,1.236,1.9305147583886
2003-12-08,1.0632,0.902120594001668
2003-12-09,0.9504,0.78111396426894
2003-12-10,0.8424,0.854063182930665
2003-12-11,0.7896,0.704208373793236
2003-12-12,0.7896,1.01887039776221
2003-12-13,0.7896,0.747846403561931
2003-12-14,0.7896,0.788553258458933
2003-12-15,0.8952,0.674440296056638
2003-12-16,0.8424,0.965552613709064
2003-12-17,0.6888,0.85747375955019
2003-12-18,0.7896,0.604640824747486
2003-12-19,0.7896,1.1857982668831
2003-12-20,0.816,0.682232274512972
2003-12-21,0.9504,1.1165105398742
2003-12-22,2.208,2.41967894052047
2003-12-23,2.856,2.41793015619028
2003-12-24,2.592,2.37562252587587
2003-12-25,2.208,2.92864740566175
2003-12-26,1.908,1.97115777267856
2003-12-27,1.908,1.92484708541063
2003-12-28,1.872,2.47055348161185
2003-12-29,1.764,2.03421633547169
2003-12-30,1.5,1.48600775422307
2003-12-31,1.1808,1.29940146294829
2004-01-01,1.236,0.934933971139777
2004-01-02,1.1808,1.32210134924457
2004-01-03,1.1808,2.12627736387508
2004-01-04,1.1808,1.17344151322966
2004-01-05,1.1808,1.08062132561847
2004-01-06,1.1208,1.65095520131262
2004-01-07,0.8424,1.08659004089509
2004-01-08,0.8424,1.25464902170272
2004-01-09,0.8952,1.08780911630842
2004-01-10,1.0632,1.23485061807616
2004-01-11,1.308,1.62726408805283
2004-01-12,1.308,1.11243505082102
2004-01-13,0.8952,1.00445657254583
2004-01-14,0.9504,1.11225172241804
2004-01-15,1.308,2.17468847534703
2004-01-16,0.7896,1.02494231135031
2004-01-17,0.6888,1.08844880668376
2004-01-18,0.6408,0.694851257982986
2004-01-19,0.7896,0.674705370576187
2004-01-20,0.8952,0.76942694484032
2004-01-21,1.0632,0.812783061116593
2004-01-22,1.0632,0.717351883453986
2004-01-23,1.1208,1.07247978844685
2004-01-24,1.0056,0.938010580010307
2004-01-25,0.7392,1.1035152799969
2004-01-26,0.7152,0.50515031740585
2004-01-27,0.6888,0.757357257820746
2004-01-28,0.7392,0.700394773817505
2004-01-29,0.6888,0.855937788027125
2004-01-30,0.6192,0.807827007987697
2004-01-31,0.6408,0.558959730615347
2004-02-01,0.6408,0.66052022788101
2004-02-02,0.6408,0.644525223597241
2004-02-03,0.6408,0.523971062931854
2004-02-04,0.6408,0.703880510582157
2004-02-05,1.5,1.4397462232226
2004-02-06,2.448,2.19041652008658
2004-02-07,1.908,1.55939328295106
2004-02-08,1.632,1.73832263058034
2004-02-09,1.632,1.74718630710622
2004-02-10,1.428,1.27949366643181
2004-02-11,1.428,2.22331354702424
2004-02-12,1.5,1.18340641485906
2004-02-13,1.836,1.84000081968668
2004-02-14,1.908,1.67493589781306
2004-02-15,1.836,2.3801224062497
2004-02-16,2.052,2.83581419691219
2004-02-17,2.208,1.2647543175855
2004-02-18,2.208,2.00975778960282
2004-02-19,2.136,1.40363047193123
2004-02-20,1.98,3.26780430107891
2004-02-21,1.98,2.15152563745659
2004-02-22,1.908,2.23199853537562
2004-02-23,1.836,1.93572750104627
2004-02-24,1.0056,0.719694546357939
2004-02-25,1.1808,0.839299544851823
2004-02-26,1.1808,1.54034674501432
2004-02-27,1.428,1.63919549143724
2004-02-28,1.428,1.25277249407343
2004-02-29,1.308,0.96610430499189
2004-03-01,1.308,1.62868638999544
2004-03-02,1.308,1.09885082476366
2004-03-03,0.8952,0.873436717849494
2004-03-04,0.7896,1.00777122630469
2004-03-05,0.7392,0.625494246461019
2004-03-06,0.7392,0.561288150463779
2004-03-07,0.7152,1.21148091996854
2004-03-08,0.7392,0.685069092995213
2004-03-09,0.8424,1.37558166536097
2004-03-10,0.9504,0.889775885023762
2004-03-11,0.9504,1.10867192283717
2004-03-12,0.7896,0.944450220728424
2004-03-13,0.6888,0.545270915405492
2004-03-14,0.7896,0.691969076737117
2004-03-15,1.0104,1.67985255631185
2004-03-16,1.824,1.90406773944794
2004-03-17,1.0056,1.37098202512912
2004-03-18,1.308,0.917234178064908
2004-03-19,1.308,1.72812136106412
2004-03-20,1.308,1.27468773709292
2004-03-21,1.308,1.31515749521791
2004-03-22,1.236,1.13700088809826
2004-03-23,1.56,1.60895820807746
2004-03-24,1.98,2.17951372872142
2004-03-25,1.836,1.25811817484548
2004-03-26,1.764,1.52043887903972
2004-03-27,2.856,3.35166677433764
2004-03-28,2.928,2.98347146807879
2004-03-29,3.384,3.64560333713216
2004-03-30,3.288,3.20743317806467
2004-03-31,3.936,5.57845686689955
2004-04-01,3.648,3.83226867578905
2004-04-02,3.192,3.28676650410641
2004-04-03,3.384,4.21128811390634
2004-04-04,7.416,13.7056689400515
2004-04-05,6.84,8.21270576656518
2004-04-06,5.76,8.04660424992409
2004-04-07,4.992,4.27728045943793
2004-04-08,4.344,4.64478012552973
2004-04-09,3.648,3.39237154575476
